write_millis,ecu_millis,breakout_millis,gps_millis,imu_millis,accel_millis,analogx1_millis,analogx2_millis,analogx3_millis,thermo_millis,rpm,time,syncloss_count,syncloss_code,lat,lon,elev,unixtime,ground_speed,afr,fuelload,spark_advance,baro,map,mat,clnt_temp,tps,batt,oil_press,ltcl_timing,ve1,ve2,egt,maf,in_temp,ax,ay,az,imu_x,imu_y,imu_z,susp_pot_1_FL,susp_pot_2_FR,susp_pot_4_RL,susp_pot_3_RR,oil_temp,amb_air_temp,brake1,brake2,rad_in,rad_out,steering,thermo_1,thermo_2,thermo_3,thermo_4
44729,0,0,44438,44506,44506,44508,44508,44508,0,0,0,0,0,46.7333333,-117.1527943,764243,2026-05-02T02:18:43.000Z,0.055923407301360056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,-0.158,-9.89,-0.025,0.053,0.029,0,0,0.20453006670344553,0.800880184562917,0.418,0,-625,-625,258.0433833682241,260.8272237316823,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44754,0,0,44587,44718,44718,44718,44718,44718,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.193,-9.775,0.055,0.023,0.085,0,0,0.1833717839410201,0.800880184562917,0.389,0,-625,-625,263.6110640951405,265.14217629504253,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44781,0,0,44587,44743,44743,44743,44743,44743,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,-0.15,-9.919,-0.063,0.006,0.147,0,0,0.19669366568032504,0.800880184562917,0.406,0,-625,-625,261.3839918043739,263.3326800587947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44806,0,0,44587,44770,44770,44770,44770,44770,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.15,-9.761,0.08,0.025,-0.044,0,0,0.2029627864988214,0.801663824665229,0.415,0,-625,-625,259.5744955681261,261.80156785889267,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44830,0,0,44587,44795,44795,44795,44795,44795,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.272,-9.79,0.023,0.021,0.057,0,0,0.20923190731731783,0.800880184562917,0.42,0,-625,-625,258.18257538639705,260.40964767716355,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44854,0,0,44587,44819,44819,44819,44819,44819,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,-0.229,-9.704,0.025,-0.034,-0.1,0,0,0.21471738803350218,0.800880184562917,0.426,0,-625,-625,256.9298472228408,259.0177274954345,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44878,0,0,44587,44843,44843,44843,44843,44843,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-0.287,-9.783,-0.112,0.017,0.008,0,0,0.2178519484427504,0.800880184562917,0.427,0,-625,-625,255.9555030956305,258.0433833682241,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
44914,0,0,44587,44867,44867,44867,44867,44867,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-0.172,-9.653,0.066,-0.066,0.014,0,0,0.2194192286473745,0.800880184562917,0.428,0,-625,-625,254.98115896842006,257.06903924101374,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45119,0,0,44587,44892,44892,44881,44881,44881,0,0,0,0,0,46.7333336,-117.1527944,764264,2026-05-02T02:18:43.000Z,0.03131710808876163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-0.129,-9.711,-0.074,-0.019,-0.023,0,0,0.22020286874968656,0.801663824665229,0.435,0,-625,-625,254.14600685938262,256.65146318649505,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45148,0,0,45108,45071,45071,45108,45108,45108,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.222,-9.696,-0.072,0.072,0.002,0,0,0.14967525954160188,0.800880184562917,0.314,0,-625,-625,264.446216204178,265.97732840407997,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45176,0,0,45108,45135,45135,45137,45137,45137,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-9.854,-0.017,-0.031,-0.029,0,0,0.17788630322483576,0.800880184562917,0.385,0,-625,-625,262.2191439134114,263.7502561133134,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45204,0,0,45108,45163,45163,45165,45165,45165,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-9.732,-0.083,-0.002,0.115,0,0,0.1919918250664527,0.800880184562917,0.408,0,-625,-625,260.2704556589907,262.0799518952385,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45232,0,0,45108,45191,45191,45193,45193,45193,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.237,-9.79,0.059,0,0.085,0,0,0.1998282260895732,0.801663824665229,0.42,0,-625,-625,259.0177274954345,260.6880317135094,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45256,0,0,45108,45219,45219,45221,45221,45221,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-0.251,-9.747,0.053,-0.004,0.057,0,0,0.20217914639650938,0.800880184562917,0.423,0,-625,-625,257.90419135005124,259.5744955681261,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45287,0,0,45108,45234,45234,45221,45221,45221,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.323,-9.754,-0.083,-0.004,-0.044,0,0,0.20217914639650938,0.800880184562917,0.423,0,-625,-625,257.90419135005124,259.5744955681261,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45311,0,0,45108,45273,45273,45276,45276,45276,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.143,-9.783,-0.095,0.021,-0.061,0,0,0.18023722353177188,0.801663824665229,0.387,0,-625,-625,259.71368758629905,261.24479978620104,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45517,0,0,45108,45289,45289,45276,45276,45276,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,-0.165,-9.818,-0.129,0.093,-0.07,0,0,0.18023722353177188,0.801663824665229,0.387,0,-625,-625,259.71368758629905,261.24479978620104,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45545,0,0,45108,45495,45495,45484,45484,45484,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-0.258,-9.711,0.068,-0.023,-0.008,0,0,0.15045889964391396,0.801663824665229,0.319,0,-625,-625,267.50844060398197,269.31793684022983,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45573,0,0,45108,45531,45531,45534,45534,45534,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-0.186,-9.869,-0.012,0.027,0.008,0,0,0.1684826219970911,0.800880184562917,0.351,0,-625,-625,266.8124805131174,268.48278473119234,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45601,0,0,45108,45560,45560,45562,45562,45562,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-0.122,-9.84,0.004,-0.021,-0.034,0,0,0.18572270424795628,0.800880184562917,0.387,0,-625,-625,264.16783216783216,266.25571244042584,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45632,0,0,45108,45588,45588,45590,45590,45590,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-0.229,-9.854,-0.098,-0.014,-0.087,0,0,0.19591002557801296,0.800880184562917,0.401,0,-625,-625,262.0799518952385,264.58540822235085,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45656,0,0,45108,45619,45619,45621,45621,45621,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.201,-9.768,-0.029,-0.025,0.063,0,0,0.1998282260895732,0.800880184562917,0.404,0,-625,-625,260.6880317135094,263.3326800587947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45691,0,0,45108,45634,45634,45621,45621,45621,0,0,0,0,0,46.7333359,-117.152795,764394,2026-05-02T02:18:44.000Z,0.038027916964924836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.165,-9.862,-0.012,-0.046,0.112,0,0,0.1998282260895732,0.800880184562917,0.404,0,-625,-625,260.6880317135094,263.3326800587947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45715,0,0,45659,45670,45670,45680,45680,45680,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,-0.186,-9.754,-0.006,-0.068,-0.08,0,0,0.166915341792467,0.800880184562917,0.371,0,-625,-625,262.0799518952385,264.7246002405238,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45919,0,0,45659,45693,45693,45680,45680,45680,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,-0.265,-9.754,-0.019,0.134,0.006,0,0,0.166915341792467,0.800880184562917,0.371,0,-625,-625,262.0799518952385,264.7246002405238,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45944,0,0,45659,45908,45908,45908,45908,45908,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.071,-9.826,0.012,-0.085,-0.042,0,0,0.19120818496414063,0.801663824665229,0.405,0,-625,-625,261.24479978620104,263.6110640951405,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45971,0,0,45659,45933,45933,45933,45933,45933,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-0.287,-9.826,-0.095,0.044,0.029,0,0,0.20374642660113348,0.801663824665229,0.422,0,-625,-625,259.43530354995323,261.80156785889267,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
45996,0,0,45659,45960,45960,45960,45960,45960,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.229,-9.711,0.017,-0.01,0.102,0,0,0.2084482672150058,0.801663824665229,0.426,0,-625,-625,257.7649993318783,260.40964767716355,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46021,0,0,45659,45985,45985,45985,45985,45985,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.179,-9.732,-0.036,0.017,0.021,0,0,0.21315010782887808,0.800880184562917,0.431,0,-625,-625,256.65146318649505,259.15691951360736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46045,0,0,45659,46010,46010,46010,46010,46010,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-0.158,-9.84,0.01,0.025,0.004,0,0,0.21706830834043836,0.801663824665229,0.434,0,-625,-625,255.67711905928462,258.3217674045699,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46076,0,0,45659,46023,46023,46010,46010,46010,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-0.158,-9.797,-0.004,-0.051,-0.072,0,0,0.21706830834043836,0.801663824665229,0.434,0,-625,-625,255.67711905928462,258.3217674045699,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46104,0,0,45659,46062,46062,46065,46065,46065,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.172,-9.818,0.017,0.042,0.055,0,0,0.19277546516876476,0.801663824665229,0.393,0,-625,-625,257.7649993318783,260.2704556589907,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46322,0,0,45659,46091,46091,46093,46093,46093,0,0,0,0,0,46.7333364,-117.1527954,764413,2026-05-02T02:18:44.000Z,0.03355404438081603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.158,-9.818,-0.014,0.051,-0.087,0,0,0.2013955062941973,0.800880184562917,0.411,0,-625,-625,256.9298472228408,259.15691951360736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46350,0,0,46296,46308,46308,46311,46311,46311,0,0,0,0,0,46.7333363,-117.1527959,764375,2026-05-02T02:18:45.000Z,0.05368647100930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.215,-9.811,0.029,0.019,-0.074,0,0,0.16769898189477908,0.801663824665229,0.359,0,-625,-625,265.2813683132154,267.0908645494633,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46378,0,0,46296,46337,46337,46339,46339,46339,0,0,0,0,0,46.7333363,-117.1527959,764375,2026-05-02T02:18:45.000Z,0.05368647100930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.129,-9.912,-0.085,-0.025,0.117,0,0,0.18807362455489243,0.800880184562917,0.404,0,-625,-625,262.77591198610304,265.0029842768696,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46406,0,0,46296,46365,46365,46367,46367,46367,0,0,0,0,0,46.7333363,-117.1527959,764375,2026-05-02T02:18:45.000Z,0.05368647100930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.251,-9.739,0.066,-0.038,0.098,0,0,0.19904458598726116,0.800880184562917,0.409,0,-625,-625,260.8272237316823,263.4718720769676,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46430,0,0,46296,46393,46393,46395,46395,46395,0,0,0,0,0,46.7333363,-117.1527959,764375,2026-05-02T02:18:45.000Z,0.05368647100930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,-0.237,-9.66,0.046,-0.07,-0.193,0,0,0.20453006670344553,0.800880184562917,0.416,0,-625,-625,259.43530354995323,261.9407598770656,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46457,0,0,46296,46408,46408,46395,46395,46395,0,0,0,0,0,46.7333363,-117.1527959,764375,2026-05-02T02:18:45.000Z,0.05368647100930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.114,-9.948,-0.053,-0.036,0.057,0,0,0.20453006670344553,0.800880184562917,0.416,0,-625,-625,259.43530354995323,261.9407598770656,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46488,0,0,46432,46443,46443,46446,46446,46446,0,0,0,0,0,46.7333364,-117.1527959,764383,2026-05-02T02:18:45.000Z,0.05144953471725125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.215,-9.775,0.04,-0.012,0.023,0,0,0.18964090475951653,0.801663824665229,0.388,0,-625,-625,260.40964767716355,262.915104004276,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46516,0,0,46432,46475,46475,46477,46477,46477,0,0,0,0,0,46.7333364,-117.1527959,764383,2026-05-02T02:18:45.000Z,0.05144953471725125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-0.179,-9.732,-0.021,-0.036,-0.076,0,0,0.19591002557801296,0.801663824665229,0.403,0,-625,-625,259.2961115317803,261.80156785889267,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46725,0,0,46432,46503,46503,46505,46505,46505,0,0,0,0,0,46.7333364,-117.1527959,764383,2026-05-02T02:18:45.000Z,0.05144953471725125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.172,-9.818,-0.061,0.019,0.014,0,0,0.2029627864988214,0.800880184562917,0.416,0,-625,-625,258.0433833682241,260.5488396953365,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46753,0,0,46639,46712,46712,46714,46714,46714,0,0,0,0,0,46.7333365,-117.1527961,764375,2026-05-02T02:18:45.000Z,0.04026485325697924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.222,-9.775,-0.087,0.049,-0.004,0,0,0.18493906414564426,0.800880184562917,0.396,0,-625,-625,263.1934880406218,264.86379225869666,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46790,0,0,46639,46740,46740,46742,46742,46742,0,0,0,0,0,46.7333365,-117.1527961,764375,2026-05-02T02:18:45.000Z,0.04026485325697924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.229,-9.704,-0.034,0.038,0.049,0,0,0.19591002557801296,0.800880184562917,0.411,0,-625,-625,261.10560776802816,263.1934880406218,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46828,0,0,46639,46768,46768,46757,46757,46757,0,0,0,0,0,46.7333365,-117.1527961,764375,2026-05-02T02:18:45.000Z,0.04026485325697924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-0.308,-9.919,-0.023,-0.014,0.123,0,0,0.1998282260895732,0.801663824665229,0.409,0,-625,-625,259.99207162264486,262.63671996793016,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46851,0,0,46796,46807,46807,46817,46817,46817,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.258,-9.775,-0.019,0.004,0.012,0,0,0.1684826219970911,0.800880184562917,0.37,0,-625,-625,261.80156785889267,264.446216204178,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46875,0,0,46796,46830,46830,46817,46817,46817,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,-0.215,-9.869,0,-0.051,-0.063,0,0,0.1684826219970911,0.800880184562917,0.37,0,-625,-625,261.80156785889267,264.446216204178,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
46900,0,0,46796,46864,46864,46864,46864,46864,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.186,-9.847,0.036,0.038,-0.085,0,0,0.18180450373639603,0.800880184562917,0.373,0,-625,-625,261.66237584071973,264.58540822235085,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47104,0,0,46796,46889,46889,46889,46889,46889,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.215,-9.761,-0.019,0.023,0.044,0,0,0.19747730578263706,0.800880184562917,0.406,0,-625,-625,259.71368758629905,262.63671996793016,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47140,0,0,46796,47093,47093,47093,47093,47093,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.215,-9.739,-0.014,-0.091,0.061,0,0,0.19120818496414063,0.801663824665229,0.408,0,-625,-625,259.15691951360736,261.80156785889267,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47173,0,0,46796,47118,47118,47107,47107,47107,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.265,-9.768,0.006,-0.034,0.072,0,0,0.19434274537338886,0.801663824665229,0.416,0,-625,-625,258.87853547726155,261.24479978620104,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47201,0,0,46796,47159,47159,47162,47162,47162,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057,-0.244,-9.747,0.006,0.046,-0.138,0,0,0.1755353829178996,0.800880184562917,0.384,0,-625,-625,260.6880317135094,262.4975279497572,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47229,0,0,46796,47188,47188,47190,47190,47190,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.193,-9.811,-0.068,-0.019,0.07,0,0,0.1888572646572045,0.800880184562917,0.407,0,-625,-625,258.87853547726155,261.10560776802816,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47257,0,0,46796,47216,47216,47218,47218,47218,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.186,-9.804,0,0.006,0.085,0,0,0.19591002557801296,0.800880184562917,0.418,0,-625,-625,257.90419135005124,260.13126364081774,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47281,0,0,46796,47244,47244,47246,47246,47246,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.265,-9.711,-0.036,-0.059,0.221,0,0,0.1998282260895732,0.800880184562917,0.423,0,-625,-625,257.2082312591866,259.15691951360736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47488,0,0,46796,47259,47259,47246,47246,47246,0,0,0,0,0,46.7333365,-117.152796,764363,2026-05-02T02:18:45.000Z,0.1006621331424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-0.136,-9.783,0.031,0.132,-0.006,0,0,0.1998282260895732,0.800880184562917,0.423,0,-625,-625,257.2082312591866,259.15691951360736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47518,0,0,47455,47466,47466,47455,47455,47455,0,0,0,0,0,46.7333368,-117.1527963,764315,2026-05-02T02:18:46.000Z,0.07158196134574087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.244,-9.79,0.038,0.076,0.01,0,0,0.14732433923466573,0.800880184562917,0.317,0,-625,-625,266.67328849494453,268.6219767493653,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47546,0,0,47493,47504,47504,47507,47507,47507,0,0,0,0,0,46.7333369,-117.1527964,764315,2026-05-02T02:18:46.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-0.165,-9.718,-0.012,0.038,0.07,0,0,0.16299714128090675,0.800880184562917,0.362,0,-625,-625,265.97732840407997,267.78682464032784,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47574,0,0,47493,47533,47533,47535,47535,47535,0,0,0,0,0,46.7333369,-117.1527964,764315,2026-05-02T02:18:46.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136,-9.847,0.006,-0.027,-0.057,0,0,0.18728998445258038,0.801663824665229,0.387,0,-625,-625,263.88944813148635,265.83813638590703,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47602,0,0,47493,47561,47561,47563,47563,47563,0,0,0,0,0,46.7333369,-117.1527964,764315,2026-05-02T02:18:46.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-0.244,-9.675,0.004,-0.089,0.155,0,0,0.19826094588494914,0.800880184562917,0.401,0,-625,-625,261.80156785889267,264.16783216783216,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47639,0,0,47493,47589,47589,47591,47591,47591,0,0,0,0,0,46.7333369,-117.1527964,764315,2026-05-02T02:18:46.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.244,-9.689,0.034,-0.072,0.07,0,0,0.20453006670344553,0.800880184562917,0.407,0,-625,-625,260.2704556589907,262.77591198610304,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47666,0,0,47493,47617,47617,47606,47606,47606,0,0,0,0,0,46.7333369,-117.1527964,764315,2026-05-02T02:18:46.000Z,0.08052970651395848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.186,-9.847,0.027,-0.014,-0.059,0,0,0.20061186619188529,0.801663824665229,0.416,0,-625,-625,259.99207162264486,262.0799518952385,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
47877,0,0,47641,47652,47652,47655,47655,47655,0,0,0,0,0,46.733337,-117.1527964,764318,2026-05-02T02:18:46.000Z,0.06263421617752327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,-0.258,-9.725,0.034,-0.061,0.006,0,0,0.18572270424795628,0.801663824665229,0.385,0,-625,-625,260.6880317135094,262.77591198610304,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
