write_millis,ecu_millis,breakout_millis,gps_millis,imu_millis,accel_millis,analogx1_millis,analogx2_millis,analogx3_millis,thermo_millis,rpm,time,syncloss_count,syncloss_code,lat,lon,elev,unixtime,ground_speed,afr,fuelload,spark_advance,baro,map,mat,clnt_temp,tps,batt,oil_press,ltcl_timing,ve1,ve2,egt,maf,in_temp,ax,ay,az,imu_x,imu_y,imu_z,susp_pot_1_FL,susp_pot_2_FR,susp_pot_4_RL,susp_pot_3_RR,oil_temp,amb_air_temp,brake1,brake2,rad_in,rad_out,steering,thermo_1,thermo_2,thermo_3,thermo_4
82876,0,0,81956,82803,82803,82836,82836,82836,0,0,0,0,0,46.7330532,-117.1526488,763362,2026-05-02T02:52:42.000Z,23.483357193987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34,51.673,-60.314,-0.681,-0.281,-0.871,0,0,0.14183885851848135,0.801663824665229,0.231,0,-625,-625,270.7098570219589,278.5046100396419,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
82904,0,0,81956,82863,82863,82865,82865,82865,0,0,0,0,0,46.7330532,-117.1526488,763362,2026-05-02T02:52:42.000Z,23.483357193987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.051,9.014,9.474,-0.654,0.019,-0.862,0,0,0.15829530066703446,0.801663824665229,0.294,0,-625,-625,270.15308894926727,271.68420114916927,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
82933,0,0,81956,82891,82891,82893,82893,82893,0,0,0,0,0,46.7330532,-117.1526488,763362,2026-05-02T02:52:42.000Z,23.483357193987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3,50.746,-49.906,-1.246,0.381,-1.097,0,0,0.16926626209940318,0.801663824665229,0.315,0,-625,-625,266.9516725312904,272.5193532582067,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
82962,0,0,81956,82920,82920,82922,82922,82922,0,0,0,0,0,46.7330532,-117.1526488,763362,2026-05-02T02:52:42.000Z,23.483357193987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.556,25.147,0.086,-0.202,0.219,-0.259,0,0,0.1739681027132755,0.801663824665229,0.331,0,-625,-625,270.01389693109434,263.3326800587947,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83181,0,0,81956,82949,82949,82951,82951,82951,0,0,0,0,0,46.7330532,-117.1526488,763362,2026-05-02T02:52:42.000Z,23.483357193987114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.336,-64.925,44.821,-0.181,-0.494,-0.645,0,0,0.1771026631225237,0.801663824665229,0.318,0,-625,-625,265.69894436773416,269.59632087657565,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83210,0,0,83119,83168,83168,83170,83170,83170,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.122,-64.624,59.344,-0.918,0.916,0.074,0,0,0.15672802046241036,0.801663824665229,0.302,0,-625,-625,274.74642554897326,271.4058171128235,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83239,0,0,83119,83197,83197,83199,83199,83199,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.197,48.685,-14.566,-0.579,0.121,-0.338,0,0,0.166915341792467,0.801663824665229,0.315,0,-625,-625,268.48278473119234,268.0652086766736,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83269,0,0,83119,83226,83226,83228,83228,83228,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,-76.784,57.283,-0.59,0.773,0.127,0,0,0.17240082250865138,0.801663824665229,0.297,0,-625,-625,268.2044006948465,276.4167297670482,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83293,0,0,83119,83255,83255,83258,83258,83258,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.989,59.351,-33.759,-0.747,-0.6,-0.311,0,0,0.166915341792467,0.800880184562917,0.312,0,-625,-625,265.42056033138834,270.84904904013183,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83317,0,0,83119,83272,83271,83258,83258,83258,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.242,94.555,-72.855,-0.134,-1.259,-1.014,0,0,0.166915341792467,0.800880184562917,0.312,0,-625,-625,265.42056033138834,270.84904904013183,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83344,0,0,83119,83272,83271,83258,83258,83258,0,0,0,0,0,46.7330937,-117.152502,763331,2026-05-02T02:52:43.000Z,20.80350751610594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.242,94.555,-72.855,-0.134,-1.259,-1.014,0,0,0.166915341792467,0.800880184562917,0.312,0,-625,-625,265.42056033138834,270.84904904013183,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83373,0,0,83333,83272,83271,83333,83333,83333,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.242,94.555,-72.855,-0.134,-1.259,-1.014,0,0,0.12694969657455238,0.801663824665229,0.223,0,-625,-625,276.69511380339407,275.30319362166495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83591,0,0,83333,83360,83360,83362,83362,83362,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.238,-33.026,-1.393,0.56,1.248,-0.882,0,0,0.15986258087165856,0.801663824665229,0.306,0,-625,-625,272.10177720368796,272.10177720368796,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83615,0,0,83333,83573,83573,83580,83580,83580,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.085,84.578,-113.223,0.692,-0.213,-0.856,0,0,0.136353377802297,0.800880184562917,0.269,0,-625,-625,275.02480958531913,270.01389693109434,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83639,0,0,83333,83593,83593,83580,83580,83580,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.293,-66.398,37.25,0.266,0.323,-0.5,0,0,0.136353377802297,0.800880184562917,0.269,0,-625,-625,275.02480958531913,270.01389693109434,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83667,0,0,83333,83628,83628,83628,83628,83628,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.642,-82.883,63.087,-1.167,0.882,-0.123,0,0,0.15280981995085008,0.800880184562917,0.278,0,-625,-625,274.74642554897326,278.0870339851231,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83692,0,0,83333,83656,83656,83656,83656,83656,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.896,-97.765,76.669,-0.306,0.07,-0.402,0,0,0.16221350117859473,0.800880184562917,0.318,0,-625,-625,270.84904904013183,268.6219767493653,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83717,0,0,83333,83681,83681,83681,83681,83681,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.354,33.4,-60.723,0.215,1.44,-0.809,0,0,0.17318446261096343,0.801663824665229,0.327,0,-625,-625,269.4571288584027,273.63288940359,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83742,0,0,83333,83706,83706,83706,83706,83706,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.799,90.274,-55.545,0.304,-0.413,-0.464,0,0,0.18415542404333216,0.800880184562917,0.321,0,-625,-625,266.9516725312904,271.12743307647764,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83767,0,0,83333,83731,83731,83731,83731,83731,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.594,-35.339,10.336,0.234,-1.041,-0.251,0,0,0.17945358342945986,0.800880184562917,0.33,0,-625,-625,266.11652042225285,264.7246002405238,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83970,0,0,83333,83756,83756,83756,83756,83756,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.737,-55.774,60.149,-0.786,-0.251,-0.551,0,0,0.17788630322483576,0.801663824665229,0.343,0,-625,-625,264.86379225869666,265.5597523495612,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
83997,0,0,83333,83949,83949,83931,83931,83931,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.831,-20.119,6.335,0.666,-0.526,-0.649,0,0,0.12773333667686443,0.800880184562917,0.259,0,-625,-625,272.10177720368796,269.4571288584027,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84022,0,0,83333,83986,83986,83986,83986,83986,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.861,-48.685,34.729,0.161,-0.617,-0.588,0,0,0.14967525954160188,0.7993129043582928,0.295,0,-625,-625,272.38016124003383,273.21531334907127,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84047,0,0,83333,84011,84011,84011,84011,84011,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.583,-10.206,-23.839,0.364,-0.528,-0.869,0,0,0.16613170169015498,0.801663824665229,0.309,0,-625,-625,269.31793684022983,269.039552803884,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84072,0,0,83333,84036,84036,84036,84036,84036,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905,-16.807,3.627,0.204,-0.722,-0.786,0,0,0.1755353829178996,0.800880184562917,0.325,0,-625,-625,267.3692485858091,267.64763262215484,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84097,0,0,83333,84061,84061,84061,84061,84061,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.308,-10.048,-7.879,0.049,0.213,-0.147,0,0,0.17788630322483576,0.801663824665229,0.327,0,-625,-625,267.0908645494633,272.38016124003383,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84122,0,0,83333,84086,84086,84086,84086,84086,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.748,7.369,-15.996,-0.117,-0.977,-0.994,0,0,0.18180450373639603,0.800880184562917,0.344,0,-625,-625,264.7246002405238,265.2813683132154,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84150,0,0,83333,84111,84111,84111,84111,84111,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.565,8.856,-6.73,0.317,0.651,-0.183,0,0,0.18023722353177188,0.801663824665229,0.332,0,-625,-625,264.86379225869666,266.8124805131174,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84354,0,0,83333,84139,84139,84139,84139,84139,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.846,11.7,-41.1,-0.01,0.515,-0.464,0,0,0.17788630322483576,0.801663824665229,0.339,0,-625,-625,261.9407598770656,258.18257538639705,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84379,0,0,83333,84343,84343,84343,84343,84343,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,1.012,4.625,0.464,-0.164,-0.262,0,0,0.1559443803600983,0.800880184562917,0.31,0,-625,-625,268.2044006948465,268.76116876753815,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84404,0,0,83333,84368,84368,84368,84368,84368,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.462,22.877,-26.368,-0.23,0.481,-0.283,0,0,0.16769898189477908,0.800880184562917,0.316,0,-625,-625,266.67328849494453,265.97732840407997,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84429,0,0,83333,84393,84393,84393,84393,84393,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.823,14.135,-32.567,0.875,0.677,-0.266,0,0,0.1755353829178996,0.800880184562917,0.315,0,-625,-625,265.0029842768696,264.30702418600504,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84465,0,0,83333,84418,84418,84418,84418,84418,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,96.121,-53.584,0.562,0.332,-1.159,0,0,0.19120818496414063,0.800880184562917,0.329,0,-625,-625,263.7502561133134,270.84904904013183,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84496,0,0,83333,84443,84443,84432,84432,84432,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.436,4.589,-12.519,-0.394,0.462,0.138,0,0,0.1755353829178996,0.800880184562917,0.318,0,-625,-625,262.915104004276,262.2191439134114,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84534,0,0,83333,84482,84482,84485,84485,84485,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.049,-11.248,12.21,0.398,-0.328,-0.615,0,0,0.1606462209739706,0.800880184562917,0.29,0,-625,-625,266.25571244042584,266.9516725312904,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84740,0,0,83333,84512,84512,84501,84501,84501,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.089,3.253,-13.884,0.117,0.27,-0.673,0,0,0.16142986107628265,0.801663824665229,0.294,0,-625,-625,265.97732840407997,266.25571244042584,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84781,0,0,83333,84696,84696,84674,84674,84674,0,0,0,0,0,46.7331065,-117.152487,763254,2026-05-02T02:52:43.000Z,20.06084466714388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.826,-34.276,18.768,0.483,-0.345,0.029,0,0,0.136353377802297,0.801663824665229,0.249,0,-625,-625,272.7977372945525,276.69511380339407,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84818,0,0,84747,84759,84759,84748,84748,84748,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.206,65.112,-87.278,0.662,0.724,0.259,0,0,0.12930061688148856,0.800880184562917,0.22,0,-625,-625,277.25188187608563,279.75733820319806,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84842,0,0,84747,84796,84796,84785,84785,84785,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41,49.568,-46.832,0.374,0.34,0.176,0,0,0.12224785596068008,0.800880184562917,0.228,0,-625,-625,277.11268985791276,277.8086499487773,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84881,0,0,84747,84831,84831,84831,84831,84831,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.037,-10.393,-21.052,-0.541,0.294,-0.796,0,0,0.15202617984853806,0.800880184562917,0.293,0,-625,-625,275.164001603492,278.5046100396419,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84910,0,0,84747,84859,84859,84848,84848,84848,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.915,14.997,-35.619,-0.138,0.066,0.338,0,0,0.151242539746226,0.801663824665229,0.293,0,-625,-625,273.9112734399358,273.21531334907127,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
84939,0,0,84747,84896,84896,84899,84899,84899,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.221,22.748,-24.859,-0.102,0.455,0.185,0,0,0.15280981995085008,0.801663824665229,0.289,0,-625,-625,273.49369738541714,271.4058171128235,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85149,0,0,84747,84926,84926,84928,84928,84928,0,0,0,0,0,46.7331989,-117.1524424,763053,2026-05-02T02:52:45.000Z,14.631800286327845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.012,-0.826,-17.842,-0.285,0.662,0.155,0,0,0.16378078138321883,0.800880184562917,0.301,0,-625,-625,272.10177720368796,272.24096922186095,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85178,0,0,85087,85136,85136,85138,85138,85138,0,0,0,0,0,46.7332188,-117.1524418,763075,2026-05-02T02:52:45.000Z,12.117483894058697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.407,13.977,-19.35,0.196,-1.118,-0.526,0,0,0.1606462209739706,0.800880184562917,0.304,0,-625,-625,273.3545053672442,276.9734978397399,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85207,0,0,85087,85165,85165,85167,85167,85167,0,0,0,0,0,46.7332188,-117.1524418,763075,2026-05-02T02:52:45.000Z,12.117483894058697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.428,18.05,-14.013,0.159,-0.818,0.066,0,0,0.17083354230402728,0.801663824665229,0.319,0,-625,-625,270.57066500378596,274.3288494944546,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85234,0,0,85087,85194,85194,85196,85196,85196,0,0,0,0,0,46.7332188,-117.1524418,763075,2026-05-02T02:52:45.000Z,12.117483894058697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,-1.156,-27.043,1.088,0.085,0.072,0,0,0.17004990220171523,0.800880184562917,0.317,0,-625,-625,268.6219767493653,268.76116876753815,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85262,0,0,85087,85212,85212,85196,85196,85196,0,0,0,0,0,46.7332188,-117.1524418,763075,2026-05-02T02:52:45.000Z,12.117483894058697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.621,2.786,-22.633,0.409,0.031,-0.136,0,0,0.17004990220171523,0.800880184562917,0.317,0,-625,-625,268.6219767493653,268.76116876753815,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85291,0,0,85237,85248,85248,85251,85251,85251,0,0,0,0,0,46.7332237,-117.152442,763065,2026-05-02T02:52:45.000Z,11.98774158911954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.486,-9.625,-8.799,-0.873,0.679,0.083,0,0,0.15516074025778626,0.801663824665229,0.284,0,-625,-625,270.15308894926727,268.76116876753815,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85319,0,0,85237,85278,85278,85280,85280,85280,0,0,0,0,0,46.7332237,-117.152442,763065,2026-05-02T02:52:45.000Z,11.98774158911954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.622,-31.884,28.271,-0.541,0.926,0.019,0,0,0.17083354230402728,0.8000965444606049,0.306,0,-625,-625,268.34359271301946,270.15308894926727,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85347,0,0,85237,85306,85306,85308,85308,85308,0,0,0,0,0,46.7332237,-117.152442,763065,2026-05-02T02:52:45.000Z,11.98774158911954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.89,-43.406,1.106,0.325,-0.577,-0.208,0,0,0.1739681027132755,0.801663824665229,0.303,0,-625,-625,267.3692485858091,272.38016124003383,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85574,0,0,85237,85334,85334,85336,85336,85336,0,0,0,0,0,46.7332237,-117.152442,763065,2026-05-02T02:52:45.000Z,11.98774158911954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.022,56.521,-27.977,0.276,-0.833,-0.328,0,0,0.17161718240633933,0.801663824665229,0.314,0,-625,-625,265.83813638590703,268.48278473119234,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85605,0,0,85446,85552,85552,85541,85541,85541,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.352,-8.174,-21.29,-0.283,0.975,0.223,0,0,0.1543771001554742,0.801663824665229,0.286,0,-625,-625,275.02480958531913,278.0870339851231,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85634,0,0,85446,85591,85591,85594,85594,85594,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,6.119,-39.785,-0.123,0.328,-0.519,0,0,0.14575705903004163,0.800880184562917,0.284,0,-625,-625,272.65854527637964,266.25571244042584,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85663,0,0,85446,85621,85621,85623,85623,85623,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,-58.504,34.183,0.066,-0.566,0.191,0,0,0.16221350117859473,0.801663824665229,0.307,0,-625,-625,272.24096922186095,275.4423856398379,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85692,0,0,85446,85650,85650,85652,85652,85652,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.191,-46.846,34.183,0.046,1.024,-0.198,0,0,0.17318446261096343,0.800880184562917,0.312,0,-625,-625,269.31793684022983,264.86379225869666,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85716,0,0,85446,85679,85679,85681,85681,85681,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.037,101.852,-99.597,-0.178,0.108,-0.374,0,0,0.17083354230402728,0.801663824665229,0.322,0,-625,-625,267.50844060398197,263.05429602244885,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85745,0,0,85446,85695,85694,85681,85681,85681,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.451,36.948,-51.695,0.206,0.492,-0.355,0,0,0.17083354230402728,0.801663824665229,0.322,0,-625,-625,267.50844060398197,263.05429602244885,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85955,0,0,85446,85731,85731,85734,85734,85734,0,0,0,0,0,46.7332341,-117.1524426,763077,2026-05-02T02:52:46.000Z,12.954098067287044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-51.019,60.917,-0.528,0.519,-0.049,0,0,0.15359346005316213,0.800880184562917,0.291,0,-625,-625,268.9003607857111,263.88944813148635,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
85984,0,0,85930,85941,85941,85944,85944,85944,0,0,0,0,0,46.7332618,-117.1524469,763126,2026-05-02T02:52:46.000Z,14.30968146027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.751,20.923,-17.088,0.078,-0.481,-0.637,0,0,0.14732433923466573,0.800880184562917,0.285,0,-625,-625,273.77208142176295,274.74642554897326,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
86013,0,0,85930,85971,85971,85973,85973,85973,0,0,0,0,0,46.7332618,-117.1524469,763126,2026-05-02T02:52:46.000Z,14.30968146027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.882,37.221,-47.205,0.268,0.481,-0.507,0,0,0.16221350117859473,0.801663824665229,0.309,0,-625,-625,269.4571288584027,262.63671996793016,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
86042,0,0,85930,86000,86000,86002,86002,86002,0,0,0,0,0,46.7332618,-117.1524469,763126,2026-05-02T02:52:46.000Z,14.30968146027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,-70.722,64.286,0.098,0.234,0.281,0,0,0.17083354230402728,0.800880184562917,0.299,0,-625,-625,268.48278473119234,264.7246002405238,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
86066,0,0,85930,86029,86029,86031,86031,86031,0,0,0,0,0,46.7332618,-117.1524469,763126,2026-05-02T02:52:46.000Z,14.30968146027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.031,49.604,-69.508,0.234,-0.053,-0.46,0,0,0.16926626209940318,0.800880184562917,0.333,0,-625,-625,265.97732840407997,259.99207162264486,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
